recording,label,ID,trial,trial_type,valid_frames,valid_trial,valid_frames_video,valid_frames_response
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v442563,435,live_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v560015,434,train,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v975619,439,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v035085,297,train,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v359383,420,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v484546,166,train,313,True,313,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v450559,154,final_test_bonus,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v631020,357,live_test_main,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v078527,211,live_test_main,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v104462,189,live_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v327540,488,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v616322,137,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v101553,307,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v687648,260,final_test_bonus,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v790095,572,oracle,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v328442,699,final_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v135995,238,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v124874,466,train,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v001927,550,final_test_main,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v841198,264,final_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v341097,241,final_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v789249,306,train,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v262991,708,train,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v801625,586,live_test_bonus,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v933273,303,oracle,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v315252,559,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v713639,511,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v122778,223,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v095247,678,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v477465,573,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v035085,372,oracle,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v240939,520,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v000598,587,final_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v737065,489,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v883575,6,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v687202,664,final_test_bonus,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v929537,365,final_test_main,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v078527,593,oracle,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v912170,494,live_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v729085,641,live_test_main,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v310014,385,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v294146,323,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v359383,501,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v412660,447,live_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v152277,421,final_test_main,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v003460,40,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v687202,47,live_test_main,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v246058,546,live_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v797796,208,live_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v247654,161,final_test_main,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v631075,637,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v729085,677,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v846256,140,live_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v005009,533,final_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v194362,268,final_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v482709,347,final_test_bonus,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v333085,279,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v635914,598,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v408946,446,final_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v062658,146,train,326,True,326,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v911192,689,oracle,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v478722,505,live_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v580538,63,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v874315,534,train,306,True,306,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v038465,496,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v861328,82,live_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v078527,653,oracle,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v318253,129,live_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v858371,471,final_test_main,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v240939,195,final_test_bonus,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v612959,545,live_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v198853,83,live_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v919728,190,live_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v351738,233,live_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v935131,491,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v247654,59,live_test_bonus,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v858371,249,live_test_main,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v528186,413,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v874315,703,train,305,True,305,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v631020,454,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v880357,101,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v851441,477,oracle,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v429145,142,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v484546,243,final_test_bonus,313,True,313,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v717514,651,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v162075,84,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v687202,404,live_test_main,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v152277,554,final_test_main,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v851441,389,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v922993,425,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v545497,380,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v124874,640,train,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v208534,453,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v631020,394,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v482709,614,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v124874,20,train,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v164132,438,live_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v919728,463,live_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v388017,341,oracle,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v579266,5,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v523290,57,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v262991,487,train,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v360024,634,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v087886,184,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v687202,200,oracle,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v801625,526,live_test_bonus,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v608861,160,live_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v400919,595,live_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v608852,116,live_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v544010,265,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v045627,222,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v482709,321,live_test_bonus,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v482709,568,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v034111,293,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v048451,51,live_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v089720,537,final_test_bonus,310,True,310,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v484546,356,oracle,313,True,313,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v008984,217,live_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v886176,604,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v416296,469,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v450559,328,train,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v450559,532,train,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v579266,194,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v683710,648,final_test_bonus,319,True,319,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v164863,349,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v078527,245,live_test_bonus,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v135995,500,oracle,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v661005,361,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v789249,458,train,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v949655,117,live_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v152277,330,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v874315,647,oracle,305,True,305,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v687648,490,final_test_main,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v579266,205,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v240939,470,final_test_bonus,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v062658,172,train,326,True,326,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v152277,582,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v262991,135,final_test_bonus,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v681719,128,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v330663,551,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v980204,188,live_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v571623,79,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v851441,72,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v089720,158,train,310,True,310,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v982414,318,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v508147,433,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v062658,437,train,326,True,326,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v687648,329,live_test_bonus,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v631020,529,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v360898,7,final_test_bonus,313,True,313,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v001927,465,live_test_main,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v789249,530,final_test_bonus,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v911192,77,oracle,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v089720,697,live_test_bonus,310,True,310,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v484546,599,final_test_bonus,313,True,313,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v588863,590,live_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v481974,16,oracle,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v729085,122,final_test_bonus,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v697095,176,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v242278,561,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v229546,432,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v687202,267,train,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v729085,251,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v687202,182,final_test_main,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v359383,402,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v360898,495,live_test_bonus,312,True,312,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v305595,444,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v166132,236,oracle,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v598433,542,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v194362,574,final_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v781006,672,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v301122,535,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v495307,232,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v450559,618,final_test_bonus,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v193921,523,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v661005,144,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v983662,638,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v801625,584,live_test_bonus,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v450559,253,train,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v796870,416,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v262991,230,train,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v089720,151,train,310,True,310,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v078527,635,train,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v135995,464,live_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalImages,v484546,149,train,313,True,313,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v482709,210,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v631020,28,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v858371,611,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v732726,512,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v592788,652,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v875939,46,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v588370,378,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v729085,85,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v152277,695,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v818065,601,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v547225,450,final_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v192785,426,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v240939,415,live_test_bonus,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v910753,663,live_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v152277,22,train,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v344077,274,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v044080,560,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v918543,74,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v240939,113,oracle,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v363608,3,live_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v661005,32,oracle,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v247654,418,train,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v595681,333,oracle,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v766954,558,final_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v450559,658,final_test_bonus,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v222763,609,oracle,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v260487,521,live_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v035085,350,train,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v001941,497,final_test_bonus,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v586499,687,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v223240,627,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v012835,620,final_test_main,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v801625,98,train,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v714065,258,train,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,PinkNoise,v801625,667,live_test_main,324,True,324,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v661005,242,oracle,300,True,300,300
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v687648,661,final_test_bonus,300,True,300,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,GaussianDot,v001927,13,final_test_main,315,True,315,326
dynamic29647-19-8-Video-9b4f6a1a067fe51e15306b9628efea20,NaturalVideo,v175310,29,train,300,True,300,300
